"","s"
"11557",12.9497983803488
"11558",12.7551311275661
"11559",13.3849013134549
"11560",12.6333309504703
"11562",13.0175245682823
"11572",13.2961181401204
"11573",13.2019941371688
"11574",14.1433480109983
"11575",12.6101280864696
"11578",12.8357716376867
"11582",13.3739152604247
"11586",13.1773795819955
"11588",12.7249712508615
"11590",13.3044883158287
"11593",13.1360123589966
"11594",13.1831156015019
"11595",13.3956743867777
"11596",13.3914796968213
"11598",12.2545748892852
"11599",13.3191680857922
"11603",13.0289222114626
"11606",12.8720440563534
"11607",12.9963610982455
"11609",13.2439932488762
"11610",13.1014178792792
"11612",12.7232409315486
"11613",12.9718879008357
"11614",12.5596458138829
"11616",12.5535523612077
"11617",13.3131821551431
"11619",13.5169879598727
"11622",13.244715774517
"11624",12.9675496565172
"11625",12.8146442664982
"11626",14.2636497362351
"11627",12.5718226976705
"11629",13.2095695188688
"11631",13.729609435124
"11634",12.7113127963599
"11639",13.4658480282984
"11641",12.4144375327745
"11642",12.5601225307585
"11643",12.4739084949245
"11648",12.8649122170903
"11649",13.146042414138
"11650",12.6818783466061
"11652",12.4621444038507
"11654",12.9041403782168
"11657",12.7483684988266
"11658",14.2069907207164
"11660",12.2906217893952
"11669",13.2379210550358
"11670",13.2570410776112
"11674",13.2723779081038
"11675",13.136865740148
"11676",12.4487037153352
"11680",13.4557991604087
"11684",12.7157041794967
"11685",13.3208393456198
"11689",12.8909945616997
"11690",12.9747317826167
"11691",13.5723059511338
"11693",13.1894396545477
"11694",13.1679290593639
"11695",13.639229976639
"11697",13.1600100423481
"11698",12.8040405178549
"11703",12.4770908383746
"11704",12.8060181477865
"11708",12.7094190868414
"11710",13.6940529513096
"11713",13.7030575959201
"11714",13.0037021699521
"11716",13.6293284106484
"11717",12.9593833328435
"11719",13.5838388424518
"11720",12.1887245415821
"11724",13.1180091007563
"11726",14.0709883756574
"11727",13.1470379010377
"11728",14.0461025910656
"11729",12.7264780242731
"11731",13.1358350760095
"11734",13.5230210148064
"11736",12.8243223385164
"11737",12.6879533851065
"11740",12.7202195675326
"11741",12.6340269436742
"11742",13.117421418812
"11745",12.2381519198942
"11747",13.0791251303121
"11748",13.3478156026664
"11750",12.9663220622234
"11753",12.5977731947198
"11754",12.8138172104926
"11757",12.5433173111127
"11758",12.9917745629594
"11760",12.6954040824088
"11761",13.2956656691013
"11762",12.6607960284781
"11763",13.6102351971983
"11764",12.6189070699308
"11765",13.760662149419
"11766",12.6103486419224
"11767",13.7898202379717
"11772",12.8592247080394
"11773",13.0247032457059
"11776",12.4144550019402
"11777",13.1690612727169
"11778",14.6431007224316
"11781",13.3277233149651
"11785",12.9852389798809
"11789",13.8474144219709
"11791",12.3334217473135
"11792",12.5696195134776
"11793",13.7552608512692
"11796",12.6986421787143
"11800",12.5641931517553
"11802",12.7042802534571
"11803",13.530824690418
"11804",13.0105508494478
"11805",12.9271612145255
"11808",13.6882083758408
"11811",13.272246945814
"11812",13.2495792977857
"11813",12.0930202189542
"11815",13.0109109253928
"11818",13.116870703628
"11821",13.2152443169303
"11822",13.4103496582513
"11824",13.085585000858
"11825",12.2610511696615
"11829",14.3277110893138
"11830",12.408052931918
"11834",12.3811578588148
"11836",13.4808273535133
"11837",13.4087402380694
"11839",12.8716742237376
"11840",12.5082332142454
"11841",12.8532351821911
"11842",12.6382855672447
"11843",13.5342118424351
"11845",13.1670626473749
"11846",12.9565905519697
"11848",13.7328157821444
"11852",13.4376158435113
"11854",12.8912571773638
"11856",12.3920572742856
"11859",12.9874595231619
"11861",12.5144678562485
"11863",13.406218480725
"11864",12.8194045561314
"11865",12.9004655256157
"11866",12.6412923343529
"11867",13.9939383696175
"11868",12.5331254785372
"11869",12.4513618560871
"11873",12.7260048110244
"11874",13.4936755850255
"11875",13.0703204056433
"11877",12.7797986497577
"11879",13.3006007611008
"11880",13.8452157612454
"11886",12.5132662065961
"11889",12.5381527239058
"11893",12.8526689262434
"11896",12.838328863015
"11898",13.9453917210153
"11903",12.4594383283826
"11906",12.3487258697075
"11907",13.4019882441115
"11910",12.3526226585274
"11911",13.2205870742262
"11912",12.4191013319604
"11914",12.8296840715339
"11917",12.4626431408325
"11920",14.1874730891531
"11921",12.6552038691193
"11926",12.5157940647665
"11927",13.5656440606809
"11928",13.6883434313319
"11929",13.1938143757333
"11930",13.3079721857595
"11933",12.125162396496
"11937",12.9291835166633
"11938",12.793479276043
"11939",13.6029589268917
"11940",12.7505022320597
"11941",13.519495434244
"11942",13.9445575936499
"11943",13.11619741326
"11944",12.5497199021306
"11947",12.4581701445494
"11949",13.9165564842828
"11953",12.6529694727262
"11955",13.495365196769
"11956",12.9406543392848
"11957",12.857926986843
"11961",13.1994501986414
"11963",13.0216921821163
"11964",13.9133245067022
"11967",12.3105260209499
"11968",13.3762291690722
"11969",14.0273132710773
"11970",12.9059927782858
"11972",12.794453428583
"11974",13.0247031321637
"11975",13.2533750066343
"11976",13.104487678347
"11981",13.4779913994773
"11982",12.9209989923495
"11983",12.5527729503993
"11985",13.2618834620074
"11991",12.4693616720572
"11992",12.8090324864707
"11996",13.182965488591
"11997",14.2803519856545
"11999",12.4171508727504
"12001",13.4446753457836
"12002",13.127844806813
"12003",12.4822607623081
"12008",13.4299430222446
"12014",12.8888227425289
"12016",13.9136779453053
"12019",13.6694885860078
"12021",12.9306854353202
"12022",13.203139132569
"12023",13.3269342141771
"12031",12.4837335180378
"12033",13.3520610559805
"12034",13.336025376903
"12035",13.4826938500948
"12036",12.868831465392
"12038",13.2029021083723
"12040",12.6978371982604
"12041",12.439167333617
"12042",14.3766576877237
"12047",13.8442793356469
"12051",12.7623403962114
"12056",14.0574599202641
"12058",13.746945811677
"12060",13.0993247705831
"12061",13.2292071417829
"12062",13.6561694778854
"12063",11.9801303271256
"12065",13.3731952800123
"12066",13.2427317282797
"12068",13.4828939957431
"12069",13.4622898026834
"12073",12.331004716745
"12074",14.0418767410907
"12076",13.5661771316126
"12078",13.1546910877387
"12080",13.1553343418365
"12081",12.3622135521213
"12085",13.0240322029298
"12086",12.3825919626081
"12087",13.0537141810283
"12088",12.5150587270804
"12089",13.2898774260768
"12094",12.8315539224967
"12095",12.4567935020938
"12096",12.3751702005071
"12097",12.1308747377525
"12101",12.8373506632051
"12106",12.8021958268229
"12107",13.7547604044732
"12111",13.0876152337127
"12112",13.1226752440861
"12115",12.6928766334364
"12116",13.1982745142189
"12117",12.8698650636039
"12120",13.5407751808812
"12121",13.1302405982689
"12128",13.2315749508948
"12130",13.4945761912373
"12132",13.370133559744
"12135",13.0926357541167
"12136",12.5979254651365
"12140",12.8559860216377
"12142",12.9704773859082
"12147",12.9746575338634
"12150",12.9150484381737
"12153",12.9509273554778
"12154",12.8928575704123
"12157",12.2753809302549
"12158",14.1246916368327
"12159",13.0566047395701
"12160",12.3837398172931
"12161",12.9506957581749
"12162",13.2410932483061
"12163",12.9289374226081
"12165",12.9762026287234
"12166",12.5989990817686
"12170",12.6460135487488
"12171",13.3878347687281
"12172",13.1704842920476
"12173",13.5464366094005
"12174",12.5440890972938
"12175",12.9075462206188
"12177",12.021487741463
"12178",13.2432407196373
"12179",12.5013479485213
"12181",14.1987465693141
"12185",12.4339788774721
"12186",12.8227647841525
"12189",13.3235908189303
"12190",12.690796556763
"12191",12.690796556763
"12192",12.8136967030649
"12196",14.2270454079672
"12197",12.4454784069922
"12200",12.4876472200588
"12201",12.4876472200588
"12202",14.5580841824001
"12204",13.3890417380983
"12205",13.5498290941701
"12208",14.3311412611135
"12218",12.8945867780353
"12220",13.05586238565
"12221",13.1070291487885
"12223",12.9147767926702
"12227",13.7799946163101
"12228",13.0297863433747
"12229",12.2902542180114
"12231",13.7463944649361
"12232",12.7784666727664
"12233",13.0930669854468
"12234",13.7796964028333
"12235",12.6996695657596
"12237",13.0697821010195
"12238",12.9517382487331
"12242",12.5728673312356
"12243",13.7461654900552
"12245",12.2946109199414
"12246",13.1796646323592
"12247",12.8846356043699
"12249",13.0656432415293
"12250",13.1079722296434
"12253",12.5166101227929
"12256",13.3845662924883
"12257",13.5168535197298
"12260",12.82890948832
"12265",12.51593891804
"12266",12.5419239168826
"12271",12.3800127454964
"12272",12.9386098228689
"12273",13.3677198902347
"12274",13.3261283976032
"12277",12.3554147750352
"12278",14.5686144937991
"12281",13.5762228268074
"12282",14.1701749600266
"12284",12.6895920430522
"12291",12.5367043791737
"12292",13.0241083713431
"12294",13.7590460678357
"12295",12.384337503578
"12297",12.7680380263897
"12298",13.3044869883398
"12302",12.0647682151674
"12303",13.0154267076595
"12306",12.6119400289726
"12312",12.7766369470921
"12317",12.5826613013447
"12318",12.6596902652641
"12319",13.5151258208598
"12320",12.602739705521
"12323",12.6586455453631
"12327",12.2556588056255
"12329",12.8452275130563
"12331",13.1036268113813
"12332",12.6380113494312
"12335",12.8403312197306
"12338",12.3474219504853
"12340",12.5827504166149
"12341",12.9536234258716
"12342",14.3386758993665
"12347",13.7074242717183
"12348",13.9253240836496
"12350",12.6582581676359
"12351",12.9590112378998
"12352",14.0611137484975
"12353",12.6860612950536
"12354",13.4585910296856
"12357",12.6852154259575
"12359",12.24305514131
"12360",13.4924834085724
"12361",13.2247456727446
"12362",13.7035162572511
"12363",12.9564959967163
"12367",12.9670623852057
"12368",13.7755035502449
"12370",13.9992680415452
"12372",12.6151815902942
"12373",12.6271829252914
"12374",12.5753631329569
"12376",13.4400198693504
"12377",13.3785651213795
"12382",13.3105520973846
"12385",12.7064399203857
"12386",12.3789138421153
"12388",13.6397607171434
"12389",13.7668334156353
"12390",12.4415769582604
"12394",12.8453698057718
"12395",12.1934631320227
"12396",13.446783084966
"12397",12.970589650496
"12399",13.3893830285044
"12404",12.0602067509239
"12410",12.7132278764459
"12412",12.5968278480684
"12413",13.7431159134096
"12414",13.7345504119315
"12415",13.34907148511
"12416",13.3642680832313
"12417",13.0865178012232
"12418",12.7893406628044
"12419",13.7905549443846
"12420",12.807257092051
"12423",13.2069713586237
"12425",12.3780856351835
"12427",12.4452165136579
"12428",13.1198015441223
"12430",12.9973539761847
"12431",12.2670955659959
"12433",12.9941262207113
"12434",12.1381417219483
"12438",13.1255004420789
"12444",14.0108594570504
"12446",12.7456043849074
"12448",13.7522439731539
"12449",12.3447454188784
"12454",13.1772340527935
"12459",12.8930583625849
"12460",12.3925581247305
"12464",13.6810804794661
"12470",13.154981199386
"12471",13.2149026509046
"12473",13.6307281229227
"12474",12.9227100434128
"12476",13.4874910843914
"12484",13.3366483688866
"12486",13.0401789505559
"12487",12.0714397743142
"12488",13.7869295116603
"12489",12.3998930458924
"12490",13.2423529010402
"12491",12.4548315173108
"12494",13.9742012261336
"12495",13.3344023240401
"12496",13.0517455750718
"12497",13.5258346694989
"12504",12.6945137829789
"12506",13.0434995600686
"12507",12.4193234739893
"12511",12.9029962465313
"12512",12.8345834801497
"12513",12.8458143249968
"12518",12.2616232162644
"12520",12.4568115885305
"12521",12.6723707151847
"12522",12.7706849272239
"12524",13.163915374986
"12525",13.3145827247697
"12528",14.7805169553407
"12529",12.4758012735362
"12532",12.5281907923583
"12535",12.6018160268845
"12542",12.841975720132
"12547",12.5151712524085
"12548",12.8265515008041
"12549",14.3865226054475
"12550",12.7980308138082
"12551",13.5590543396788
"12555",13.3518703737658
"12557",13.2943572421135
"12559",13.3339340965287
"12560",12.8235693551666
"12561",13.2231661122521
"12567",12.6389838010931
"12568",13.5966442136717
"12569",12.3062470749737
"12572",12.9892407952894
"12574",12.7842844227879
"12576",13.6333435434873
"12578",12.9309309476851
"12581",12.3576692986659
"12582",13.6633214338045
"12586",12.6384325310484
"12588",13.1180328169065
"12589",13.3716043934145
"12590",12.4064583994154
"12591",12.9071306980623
"12595",13.7748357498725
"12596",13.0390423535922
"12597",11.9894290018431
"12598",12.85515515312
"12600",12.6485564955355
"12601",13.5219050379187
"12602",13.1395199369089
"12604",12.9601259463501
"12605",12.8143644300472
"12608",13.1838755856305
"12609",13.5231303120135
"12611",12.9231558276791
"12612",12.26883960734
"12613",13.0626458012168
"12616",12.8200153693789
"12620",13.0548896522077
"12623",12.4966436357649
"12624",13.9838368629777
"12627",13.1634746602895
"12628",13.195279718115
"12632",13.0976082443591
"12633",12.449792941948
"12634",13.796164979909
"12635",13.0465651454979
"12638",13.2193102473551
"12642",13.2704206198602
"12644",13.5275198829304
"12645",13.7143247147069
"12646",12.5110076606843
"12650",13.0444488183644
"12651",12.9221358877958
"12654",13.2299299272207
"12655",14.4304879182229
"12656",13.3279467630971
"12657",12.225390697383
"12659",13.4401335189831
"12668",13.2568745917393
"12670",12.6676057801186
"12671",13.4288548389143
"12672",13.2871429909633
"12675",12.8753212559795
"12676",12.5372346542096
"12677",13.0332951137516
"12678",12.8043615494846
"12679",13.1657455651325
"12684",13.794614074751
"12685",13.0382903026257
"12686",12.2411889879332
"12687",12.5872382556637
"12688",13.0710572670052
"12689",12.9318413563632
"12690",14.1009532801544
"12693",13.8717324126492
"12694",13.2197720338705
"12695",13.0699060976931
"12696",13.5663758548449
"12697",12.6078036532674
"12698",12.6818759191
"12699",12.8946099438744
"12700",12.3906646002662
"12702",12.9888025722447
"12703",13.202362124014
"12704",12.5937639831762
"12705",13.2496718074233
"12707",12.9387305152261
"12710",12.425770407042
"12712",14.0937516382329
"12713",12.5916553079503
"12714",12.8390225234478
"12715",13.0292874246607
"12720",12.9489827211814
"12721",12.9235461054467
"12725",12.6785811033704
"12726",12.8071051044313
"12727",12.7671033784663
"12728",12.7504370904167
"12729",12.6147575515338
"12730",12.2551926402462
"12731",12.6510171340938
"12733",13.4010624608178
"12734",13.2230331625362
"12735",13.0440322006934
"12736",12.9889811313084
"12737",13.2650027805877
"12738",13.3439634359806
"12739",14.5277473135196
"12740",13.0996733946433
"12741",13.8817712817605
"12745",13.9497505435805
"12746",13.0655499355571
"12747",13.1163558581724
"12748",13.9148948866179
"12749",13.6731269466736
"12751",12.6111980071149
"12752",12.3492459193529
"12753",12.9470436494192
"12755",12.7624513771907
"12756",12.3342727538341
"12757",12.5574900739388
"12763",12.5581643934333
"12766",12.4025109412143
"12768",13.3178113418237
"12769",13.0647513882499
"12773",12.440227789693
"12774",12.397865076346
"12776",12.5114463538514
"12780",13.0323497079184
"12783",13.7301501826362
"12784",13.9686835800235
"12788",12.6969458509341
"12789",12.7579374821742
"12790",13.7481139631757
"12792",12.967050186064
"12793",12.975480496531
"12795",12.8502822773472
"12796",13.192715599756
"12797",12.9301334817577
"12800",12.2777897320586
"12801",13.7568002314695
"12802",13.8757005585846
"12804",12.420326389067
"12805",13.3744147958813
"12806",12.8616464947735
"12807",13.8624514631961
"12811",13.622059127089
"12813",13.3866027439422
"12815",12.669036035886
"12818",12.3907875673348
"12821",13.4474386449593
"12822",13.5435819537765
"12823",12.6482258250241
"12825",13.3861304206546
"12827",12.6804615233695
"12828",12.4173053197142
"12830",12.5217503224032
"12832",13.5507023569607
"12833",12.5880782249482
"12834",13.6838778718466
"12835",12.6726117575377
"12839",12.4748400407198
"12842",13.1509693173727
"12843",13.2585162502463
"12844",12.4805842651734
"12846",13.1802598270109
"12847",13.1455736844453
"12848",12.6714905407663
"12851",13.0465523203698
"12852",13.3202785820622
"12853",12.3518785698204
"12856",12.7348527143446
"12860",13.3568175604818
"12862",13.4691513091575
"12863",12.9739571415829
"12864",13.3298292284207
"12867",12.7522345954421
